ID,Bots/Humans,User name
2992469811,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
922163333612089346,bot,swiftenrose
1004423026027520001,human,cararosss
774307111299870721,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
22009205,human,ceranto
617171996,human,cercinico
942142510360596480,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
2982584363,bot,chicchiola
825717413689835521,bot,ciarly7498
4908982317,human,cifra73
2984381056,bot,cinziagenziana
2350026720,bot,circeanna
2158759025,bot,citro_rosa
2983182773,bot,claspa62
201197015,bot,claudiamamy
3346645053,bot,claudyfulco
517747193,human,coccio2001
1005143728070250496,bot,conchotrade
32604352,bot,coupongenie
911914830793240577,human,sebbstrudel
561948464,bot,dani89vs
202588307,bot,danysca22
162672772,bot,darkangel78
804848726741282816,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2864751126,human,davideberg68
2240552686,human,dentista46
1092509449,human,loubrndl
50265477,human,desimonem
407609289,human,diazepam1g
4490976615,human,domusperusia
831131341253124096,bot,dora_momi
4580699608,bot,dorigoalessia1
20432064,human,ederoclite
1718499800,human,Francesco_858
1379007452,human,ehiRicardo
3121352247,human,marmelIata
945654953003057154,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
327894673,bot,elena2613
501989361,bot,elettraeggar
202361176,bot,eligigarda
3002946545,bot,eliptz66
549375513,bot,elisabettadelog
3017805851,bot,elisabettaragg1
1857099379,human,eluu_eei
839190638264528897,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
4636530203,bot,emanuela635
2949998247,bot,emiliasal46
82659565,bot,emmemea
4549685356,bot,enzarella2
2853761597,bot,epicfaildrone
337161893,human,essexelle
596665906,human,faberskj
2432948813,human,fabioferrero71
839178781394882560,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
740647957091999744,bot,fabrossoni4
38846888,human,faornano
2921357452,bot,federicoinfa
971721103,bot,fefinus
950829930610413569,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2921287407,bot,filippotrav
484162494,bot,flaviabettini
978899289861754880,human,Flelma171029
455749051,human,etoiIhes
2396162744,human,florianademiche
2547012645,human,fpatea84
390778324,human,fran_rkid
950817898389540864,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
3182660278,bot,francorosaria13
438646069,human,gaelle14juillet
2153829339,human,garbugli_la
2985820509,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
3098888799,human,gasperino75
360046793,human,gattineri123
14871003,human,gbgallus
735822179783303169,bot,gbrugnoli70
449038596,bot,gemmaantonello
2580731380,bot,geomagalunare
4636335555,bot,gessica_bravi
1153738128,bot,ggarigli
506048809,human,gianmarcoespos2
2919964222,bot,giannalecca1
4189019849,human,giogio_al_cubo
3315099276,bot,giorgiocupelli
823274532035264517,human,giuliac22
4874146875,bot,giunta2016
2862202113,human,giusychiacchio
822202598526623744,human,goi_ita
4445949435,human,guestofworld_
992839373405093888,bot,jmejmg
4030954341,human,heavenloueyes
1012085786043453440,human,hhh72707545
148803815,human,holdon80
477014834,human,hope_2419
785477139235741696,human,aliengod1313
3072516610,human,ianna63
3211472394,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2984643466,bot,iitsclarry
340600489,human,il_giga
393483438,bot,ilbolly
2455009450,bot,improta71
2870733197,human,indybalasarms
822200874,human,insomniac39012
2983016661,bot,io_principe
989188674452639744,human,sunriserossi
895869750,human,akobsara
825397260032811012,bot,isolafelice21
949059133893853186,bot,itsfakefaccv
14906561,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
974980320721240064,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
825028579767390208,bot,ladyna14
999977095106367488,human,withluvanna
559917335,bot,launizzo
4549605137,human,leone150872
1007902743774793728,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
771685684738482176,human,danyelaciriaco
442144847,human,lillialf
801152682702622720,human,limar1964
1048754004,bot,lindascanona
2781237202,human,linosegna
2921277910,bot,lisettaliz
2982498327,bot,lontano2009
831961066313773058,bot,lorellacan
891652563795181573,human,kiwisfreak
70741097,human,lorenzlu
2929725533,bot,lorettalo22
3042097091,bot,lorettarag
2950152521,bot,loririlolo
2771208186,bot,lory_rubin
974977485183037441,bot,luciolavezza
831859384695287808,bot,lucy011307
808773963023286273,bot,dorothyepilogue
1481404124,human,luigic64
3030965421,bot,magitotano
1216009520,human,magnomiche
271012954,human,mammagiulietta
233223130,bot,mammaraffy
562092002,bot,manola_piredda
804846189439057921,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
962445055,bot,marcolinoneri
2951460352,bot,margotcheri
1009719238616145920,bot,maricos7
265347584,human,ismeneiram_
561474634,bot,marinellazanine
751371698327416832,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
950827317571608576,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
344159343,human,marosa259
3099393491,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
357063589,human,massimosideri
774339716409921540,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
3130623154,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
950821235407163392,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2949963189,bot,mielosa69
825987115662065664,bot,migliavs
989081978,bot,mimi_t123
3022000113,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
3028624132,bot,mimmapolpo
2982479962,bot,mirandamossi
2982464944,bot,mirtillamarino
262893816,human,missingsmth
2998582175,bot,morgabar
781179765843750912,human,nalitinelli
2982573165,bot,nichilu
2365823596,human,nonnagri
2806416940,bot,novellapiazzi1
280175586,human,nunziapenelope
96738439,human,oloapmarchi
825714613954158595,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2267806358,human,ottogattotto
3337054126,human,paciocia88
825410712281501698,bot,pannocchietto2
3873877475,human,paolagolfetto
422025735,human,paolamietto
500980523,human,paola_pp77
17880873,human,paoloross
831862062833876993,bot,paopia64
726755736236253184,human,papersouls_
1028654280,human,pasala15
961661021017518086,bot,patri_well
3022357312,bot,pattavis
816242626332598272,bot,pazzepericlario
1226915408,bot,piermario_odd
778859243655012352,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2754471474,bot,pinella69
832998854828113920,bot,pippo0302
825979861659443201,bot,pirasemy
601660948,human,piricoddi
750998654534750208,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2950711839,bot,pittore1960
2919407973,bot,polveredistell7
1086915288,bot,preto_carla
750684233857961985,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
750962994100707328,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
19017283,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
526391347,bot,raffa_brigante
825460743445286913,bot,ranzoniana1
2452764372,human,rarimani
606575726,human,rbgiova
979754063935000576,human,babyblueperson
4798069173,bot,righettifrance1
796687702141845504,bot,roboadvisoryw
825718832484474880,bot,romeo1571
784803897483358208,bot,rosa6644
2984510759,bot,rosafiore13
160179878,human,roscoffo
3020402578,bot,roxiscar
2980869201,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
242327193,human,sacchetico
431089246,human,santilligia
2336493886,human,santone1973
1428293736,human,sb_728
520683997,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
4046597542,human,secesecs
804840889067667457,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
3245545312,bot,simona83imperia
1011936924125327361,bot,since2010lovs
460216069,human,so69ny
2982622984,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
727469564901076992,bot,sonia_ariu
804851456310439936,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
839194489050775552,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
3021446434,bot,sonoacido1
4358227817,bot,sorciusbarbutus
2920280901,bot,sorriso_blu
1446141966,human,spano81
700643918723940352,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2306559009,human,stefaniamassim2
839182595875274752,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
633548507,bot,stellacadente60
2732253563,human,sunlaughxz
984535068751335424,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
1691235696,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
774291046171836416,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
205354640,human,ticchiolina
2983904932,bot,tizianafu
2982567281,bot,topaccia
3042187528,bot,torrianas
3228649563,human,trashades
4782660614,human,trattomale
438476133,human,trepazia
363938347,human,udcandrano
2951285517,bot,ulitop
1005103898556760064,human,unfakingnews
704993843293331456,bot,unidosxdali
965638639345655809,human,vaccarellimann1
3027927352,bot,vale20152
2984400682,bot,valedisco
422699535,bot,valentinamoscon
