Id	Friends	Followers	Rf	Url	User_mention	Label
8.68E+17	273	362	0.5700787402	0.0526315789	1.4210526316	human
1202102875	494	4003	0.8901489882	0.15	1.4	human
125072714	267	215	0.4460580913	0.15	1.95	bot
202212121	1123	493	0.3050742574	0.25	1.8	bot
1244391379	101	51	0.3355263158	0.6	1	human
3291561425	376	278	0.4250764526	0.4	1.3	bot
8.25E+17	21	2460	0.9915356711	0.0588235294	2.4705882353	bot
8.25E+17	90	755	0.8934911243	0.0588235294	2.5294117647	bot
1.01E+18	570	1418	0.7132796781	0	1.05	human
830683244	248	217	0.4666666667	0.55	0.9	human
4352856142	86	173	0.667953668	0	0.1578947368	human
8.67E+17	77	127	0.6225490196	0	1.4736842105	human
8.32E+17	24	25	0.5102040816	0.4	2.35	bot
1006066460	277	2842	0.9111894838	0.1111111111	2.6111111111	bot
8.68E+17	284	207	0.4215885947	0	1.375	bot
425943636	49	9	0.1551724138	0.15	2	human
2579632449	42	84	0.6666666667	0.15	1.3	human
9.71E+17	1249	691	0.356185567	0	1.25	human
4836438088	33	27	0.45	0.05	0.55	human
202305873	203	178315	0.9988628598	0.15	1.55	bot
9.71E+17	525	72	0.1206030151	0.05	1.3	human
1244668758	377	59	0.1353211009	0.3	1.3	human
1086442256	472	915	0.6596971882	0.25	2.5	human
7.32E+17	67	205	0.7536764706	0.4	2.3	bot
1123481	26	46	0.6388888889	0.05	0.85	human
606417584	1636	521	0.2415391748	0.15	0.8	human
3500831	999	2367	0.7032085561	0.35	1.05	human
3070640794	46	10	0.1785714286	0.1	1.9	bot
306412249	2450	2063	0.4571238644	0.15	0.8	human
8.28E+17	33115	79903	0.7069935762	0.1	3	bot
595356862	1631	1964	0.5463143255	0.4	0.85	human
625712362	626	310	0.3311965812	0.8	0.35	human
3407591541	1730	1106	0.3899858956	0	3.35	bot
8.31E+17	462	186	0.287037037	0.05	1.9	bot
2918691515	316	385	0.5492154066	0.1	1.95	bot
2837970855	1799	2461	0.5776995305	0.2	1.15	bot
8.55E+17	52	139	0.7277486911	0.8	1.05	bot
2992407304	574	289	0.3348783314	0.8	0.2	human
9.96E+17	432	323	0.4278145695	0.2	1.2	bot
461015426	1931	4704	0.7089675961	0.1	2.5	bot
2323994683	1	1	0.5	0.2	2.3	bot
2896312810	18924	18890	0.4995504311	0.15	1.2	bot
177548621	27	28	0.5090909091	0.05	0.95	human
7.29E+17	746	1134	0.6031914894	0.15	1.35	human
2968800676	684	492	0.4183673469	0	1.05	human
2217834630	427	347	0.4483204134	0.05	1	human
8.46E+17	1402	286	0.1694312796	0.15	1.35	human
2982506153	937	469	0.3335704125	0.1	1.95	bot
8.40E+17	199	227	0.5328638498	0.6315789474	1.7894736842	bot
2799576867	932	1680	0.6431852986	0	1.2	human
1.01E+18	199	33	0.1422413793	0.3684210526	1.1052631579	human
9.75E+17	158	219	0.5809018568	0	2.8	bot
9.79E+17	304	106	0.2585365854	0.0588235294	1.6470588235	bot
231999899	1546	389	0.2010335917	0.1	1.15	bot
1362279283	41	17	0.2931034483	0.45	1	human
4826949964	172	43	0.2	0.0526315789	3.3684210526	bot
2560586103	67	12	0.1518987342	0	1.05	human
8.55E+17	169	897	0.8414634146	0.1578947368	1.2631578947	bot
523625151	575	421	0.4226907631	0.35	1.95	human
932924905	651	334	0.3390862944	0.2	1.7	bot
486025962	1527	291	0.1600660066	0.25	0.8	human
2269447992	100	59	0.3710691824	0.1	1	bot
327555253	2178	820	0.2735156771	0.1666666667	2.2222222222	bot
1.00E+18	16	79	0.8315789474	0	0.65	bot
548662037	183	375	0.6720430108	0.2	2.4	bot
7.66E+17	495	427	0.4631236443	0.1	1.1	human
8.25E+17	812	740	0.4768041237	0.3	3.85	bot
4353158674	5686	7035	0.5530225611	0.25	1.25	human
9.90E+17	843	958	0.5319267074	0.2222222222	1.3333333333	human
9.05E+17	188	198	0.5129533679	0.25	4.1	bot
966343682	527	342	0.3935558113	0.45	2.75	bot
603005791	573	689	0.5459587956	0	1.05	human
2939550185	218	229	0.5123042506	0.25	1.3	human
1109829834	50	249	0.8327759197	0.1	1.05	human
9.75E+17	436	127	0.2255772647	0.1	1.15	human
8.41E+17	640	630	0.4960629921	0	0.35	bot
2199622261	1249	709	0.3621041879	0.55	1.15	human
424907383	226	461	0.6710334789	0.15	1.05	human
9.78E+17	1760	5926	0.77101223	0.3	1.85	human
327674514	379	444	0.5394896719	0.0555555556	2.2777777778	bot
1331398375	191	51	0.2107438017	0.15	1.05	human
333431378	1	171	0.9941860465	0	1.1	human
8.26E+17	157	245	0.6094527363	0.05	3.35	bot
554539740	1741	3765	0.6837994915	0.1	1.95	bot
9.89E+17	2758	4820	0.6360517287	0.1666666667	0.9444444444	human
7.29E+17	55	212	0.7940074906	0.5263157895	0.6842105263	human
1.01E+18	1096	364	0.2493150685	0	1.0526315789	bot
2211763337	800	579	0.4198694706	0.3	2.05	bot
7.83E+17	4920	507	0.09342178	0.3684210526	1.9473684211	human
2797764234	844	303	0.2641673932	0.4	2.2	bot
2339156160	456	152	0.25	0	0.95	bot
1.01E+18	323	411	0.5599455041	0	1.5263157895	bot
2349112225	6	10	0.625	0.2	2.05	bot
7.55E+17	602	378	0.3857142857	0.55	1.5	human
2998480923	58	23	0.2839506173	0.3	1.55	bot
9.27E+17	606	430	0.4150579151	0	1	bot
2998555053	187	240	0.5620608899	0.35	1.55	bot
2982782446	146	496	0.7725856698	0.4	1.6	bot
448110696	1189	1390	0.5389685925	0.2	2	bot
2982546107	264	629	0.7043673012	0.2222222222	4.4444444444	bot
9.12E+17	40	16	0.2857142857	0.05	2.3	human
7.05E+17	112	55	0.3293413174	0.1	1.2	human
700244333	1044	708	0.404109589	0	1	human
8.26E+17	2440	301	0.1098139365	0.05	2.5	bot
9.51E+17	59	157	0.7268518519	0.0526315789	0.9473684211	human
276497372	154	6	0.0375	0.35	1.85	human
2982795550	69	144	0.676056338	0.2	1.65	bot
991332558	372	287	0.435508346	0.4	1.6	human
2976241827	501	415	0.4530567686	0.0526315789	1.3157894737	human
489519253	0	500	1	0.1	1.15	human
3092010165	23	5	0.1785714286	0	1.1	human
3290568658	731	505	0.4085760518	0.1052631579	1.2105263158	bot
2982443524	1365	291	0.1757246377	0.3	1.8	bot
3224618207	533	256	0.3244613435	0.15	1.1	human
573568763	774	386	0.3327586207	0.0526315789	1.3684210526	human
8.38E+17	394	1002	0.717765043	0.1	1.3	bot
2419259186	387	310	0.4447632712	0.05	0.85	human
3122007425	262	184	0.4125560538	0.05	1	human
1571230602	1055	169	0.1380718954	0.05	1.25	human
202206667	764	541	0.414559387	0.05	3.45	bot
2930775934	429	268	0.3845050215	0.2142857143	1.4285714286	bot
8.13E+17	673	266	0.2832800852	0.2	1.4	human
560954476	199	186	0.4831168831	0.15	2.05	bot
423240463	787	449	0.3632686084	0.15	2.6	bot
2385911950	2151	2202	0.5058580289	0.1	2.9	human
7.97E+17	1	28	0.9655172414	0.1	0.75	human
9.26E+17	858	815	0.4871488344	0.15	1.2	human
1.01E+18	474	165	0.2582159624	0	0.8421052632	human
1.01E+18	723	523	0.4197431782	0	1.5714285714	bot
1.01E+18	456	383	0.4564958284	0.0526315789	1	human
534504035	4763	1146	0.1939414453	0.1	1.25	human
9.86E+17	286	75	0.2077562327	0	1	human
1.01E+18	1048	932	0.4707070707	0	2.5789473684	bot
7.26E+17	736	523	0.4154090548	0.2105263158	1.1578947368	human
2989418577	696	716	0.507082153	0.25	2.4	bot
9.73E+17	210	21	0.0909090909	0.2	1.3	human
814176367	758	868	0.5338253383	0.05	1.7	bot
1.01E+18	1088	1704	0.6103151862	0.1052631579	2.7368421053	human
8.94E+17	518	281	0.351689612	0	5.2631578947	bot
8.83E+17	2	0	0	0.1875	1.0625	human
9.50E+17	79	20	0.202020202	0.3	2.05	bot
7.52E+17	118	103	0.4660633484	0	1.4	human
8.32E+17	1434	1643	0.533961651	0.25	1.1	bot
2376525880	847	221	0.206928839	0	1	bot
2704478260	8	15	0.652173913	0.05	1.65	bot
278767989	1350	554	0.2909663866	1	1.5	human
3138084547	190	260	0.5777777778	0	1	human
1122716048	246	157	0.3895781638	0.25	1.25	human
1337678305	466	357	0.4337788578	1.25	0.85	bot
761376188	1153	410	0.2623160589	0.05	0.7	human
1198843740	5	14	0.7368421053	0.2	1.05	human
2364628874	2276	1333	0.3693543918	0.3	0.95	human
1714082910	37	41	0.5256410256	0.05	1.15	human
8.31E+17	47	39	0.4534883721	0.1578947368	2.3157894737	bot
2982526985	1206	563	0.3182589033	0.1052631579	3.0526315789	bot
1449933242	58	75	0.5639097744	0.3	1	human
1.01E+18	9466	8657	0.4776802958	0.05	1.15	human
7.41E+17	139	266	0.6567901235	0	0.65	human
1260617916	4997	436	0.0802503221	0.45	1.55	human
2367002093	556	829	0.5985559567	0.1	1.25	human
2976226983	973	302	0.2368627451	0.25	1.15	human
561125828	2458	25966	0.9135237827	0.2	1.4	bot
494889421	1292	2059	0.6144434497	0.3	1.05	human
2905469547	268	176	0.3963963964	0	0.65	human
1.01E+18	361	123	0.2541322314	0.0555555556	1.5	human
55404019	168	163	0.4924471299	0.7	0.9	human
554630722	255	159	0.384057971	0.05	3.1	bot
1006016766	1188	621	0.3432835821	0.05	3.35	bot
271466783	2679	816	0.2334763948	0.05	0.45	human
7.82E+17	21	30	0.5882352941	0	1.2105263158	bot
2772451794	1014	242	0.1926751592	0.0555555556	3	bot
421858976	2320	1766	0.4322075379	0.1	0.9	human
9.23E+17	1438	1188	0.4523990861	0	1.2	human
9.51E+17	4286	4583	0.5167437141	0	1.45	human
8.37E+17	205	532	0.7218453189	0.1	0.9	human
9.72E+17	704	618	0.467473525	0.0526315789	2.9473684211	bot
3825988815	388	102	0.2081632653	0.1578947368	1.2631578947	human
8.34E+17	441	262	0.372688478	0.2	2.35	bot
9.49E+17	601	911	0.6025132275	0.0526315789	3	bot
1183194624	24	70	0.7446808511	0.2	1.1	bot
2998556339	969	92845	0.9896710512	0.25	2.2	bot
503680418	799	765	0.4891304348	0.25	2.5	bot
132962832	1320	712	0.3503937008	0.3	1.25	human
456210073	1075	2763	0.7199062011	0.0588235294	3.2352941176	bot
1268082668	275	230	0.4554455446	0.0526315789	1.1052631579	human
922839841	1147	681	0.3725382932	0.25	0.85	bot
250624869	3303	1659	0.3343409915	0.05	1.1	human
9.71E+17	256	68	0.2098765432	0.2	1.05	human
595846370	233	72	0.2360655738	0.25	1.65	bot
2985794427	316	876	0.7348993289	0.45	1.5	bot
468385317	15	17	0.53125	0.25	1.5	bot
2949953224	311	352	0.5309200603	0	1.65	human
7.61E+17	115	70	0.3783783784	0	1	human
1.00E+18	9	42	0.8235294118	0.3684210526	1.0526315789	human
7.17E+17	505	264	0.3433029909	0.2	1.25	human
1.01E+18	50	121	0.7076023392	0.1	1.05	human
524420458	1491	1159	0.4373584906	0.35	2.1	bot
1.01E+18	639	249	0.2804054054	0	2.3125	bot
1.01E+18	456	292	0.3903743316	0.0526315789	2.6315789474	bot
548914113	1581	858	0.3517835178	0.35	2.4	bot
9.64E+17	1530	1547	0.5027624309	0.7	1.5	bot
2996584924	403	397	0.49625	0.2	1.65	bot
9.93E+17	54	34	0.3863636364	0.2941176471	1.5294117647	human
8.25E+17	911	586	0.3914495658	0	3.1	bot
2996521607	611	338	0.3561643836	0.15	1	human
2535033852	145	287	0.6643518519	0	1	bot
2862813495	322	121	0.2731376975	0.0769230769	1.1538461538	human
9.42E+17	676	743	0.5236081748	0.1	1.35	bot
8.35E+17	39	10	0.2040816327	0.1	1.75	bot
2919429628	653	466	0.4164432529	0.5789473684	1.7368421053	bot
1.01E+18	178	179	0.5014005602	0	1.4444444444	human
1924501530	1150	951	0.4526415992	0.15	1.65	bot
560604863	14	12	0.4615384615	0	2	bot
3017654309	6	17	0.7391304348	0	2.65	bot
1.00E+18	475	434	0.4774477448	0.0666666667	2.4666666667	human
2729708935	56	13	0.1884057971	0	1.15	human
866147862	410	289	0.4134477825	0.05	1.15	human
549384602	48	114	0.7037037037	0.15	1.1	bot
9.88E+17	220	208	0.4859813084	0	1	bot
4839898869	0	37	1	0	0.9473684211	human
1.01E+18	1551	9922	0.8648130393	0	0.95	human
53002473	184	59	0.2427983539	0.65	3	human
2413775282	99	0	0	0.1	0.9	human
3031331457	330	210	0.3888888889	0.1	0.9	human
561480213	230	147	0.3899204244	0.1	0.9	human
1301400318	6	26	0.8125	0	1.2	human
549173992	32769	40105	0.5503334523	0.2	1.65	bot
3102059566	1665	790	0.3217922607	0.0526315789	2.8947368421	bot
197284836	50	0	0	0.6	1.05	human
1050774624	703	309	0.3053359684	0.45	0.95	human
8.77E+17	53	27	0.3375	0.5	0.15	bot
1.01E+18	1883	1411	0.4283545841	0.3	0.65	human
9.45E+17	8162	14630	0.6418918919	0.4444444444	1.7777777778	bot
3102658995	88	439	0.8330170778	0.1	1.15	human
2363390223	20	19	0.4871794872	0.2	1.1	human
9.11E+17	219	66	0.2315789474	0.1052631579	1.0526315789	human
8.50E+17	68	64	0.4848484848	0.15	1.5	human
9.24E+17	358	5180	0.9353557241	0	2.65	bot
1069206085	3390	1915	0.3609802074	0.0588235294	1.4705882353	human
326826176	3916	1468	0.2726597325	0.25	1.3	human
968459856	1000	1634	0.6203492787	0.15	1.2	human
2950692315	337	669	0.6650099404	0	3.1578947368	bot
9.32E+17	436	321	0.4240422721	0	3.1	bot
437486455	4	104	0.962962963	0.15	1.35	human
627733507	1558	2346	0.6009221311	0.05	1.5	bot
8.56E+17	1445	338734	0.9957522363	0.4	1	human
3107788774	189	412	0.6855241265	0	2.95	bot
847497841	558	474	0.4593023256	0.05	2.2	human
412155718	292	121	0.2929782082	0.15	1.1	human
136653194	304	42	0.1213872832	0.4	1.55	human
133460400	661	256	0.2791712105	0.2	1.05	human
7.54E+17	101	157	0.6085271318	0.05	2.05	bot
186977143	2186	539	0.1977981651	0.3	0.75	human
58165167	38	19	0.3333333333	0.05	1.05	bot
2984109993	659	1015	0.6063321386	0.35	1.25	bot
856884030	458	212	0.3164179104	0.05	1.2	human
299365630	579	149	0.2046703297	0.25	1.45	human
769392715	892	495	0.3568853641	0.05	0.85	human
9.63E+17	25	44	0.6376811594	0	1.15	bot
9.90E+17	474	331	0.4111801242	0.1	1.9	bot
422924590	22	258	0.9214285714	0.1	1.2	bot
8.22E+17	1226	628	0.3387270766	0.0526315789	1.7368421053	bot
7.58E+17	611	290	0.3218645949	0.1	3.1	human
2264615275	1292	1313	0.5040307102	0	0.75	human
7.85E+17	2277	363	0.1375	0	2.6842105263	bot
7.88E+17	344	176	0.3384615385	0	2.75	bot
8.26E+17	1799	1867	0.5092744135	0.05	2.55	bot
434217283	352	248	0.4133333333	0.15	0.9	human
415107191	1182	6156	0.8389206868	0.45	1	human
9.70E+17	1790	654	0.267594108	0	1.1	bot
2918732806	469	233	0.3319088319	0.2	2.1	bot
548764543	259	287	0.5256410256	0.2777777778	1.8888888889	bot
8.26E+17	3342	1388	0.2934460888	0.4736842105	1.9473684211	bot
1.01E+18	567	5308	0.9034893617	0.4	1.05	human
8.17E+17	416	411	0.4969770254	0.4	1.6	human
902535078	662	41	0.0583214794	0	1.3	human
2920996798	998	701	0.4125956445	0.2631578947	1.7368421053	bot
396024657	404	242	0.3746130031	0.1578947368	2	bot
1064261450	235	329	0.5833333333	0.5	1.35	human
504476597	6369	8355	0.5674409128	0.35	1.2	human
8.26E+17	140	142	0.5035460993	0.05	2.4	bot
8.27E+17	117	165	0.585106383	0.05	3	bot
2949925353	530	270	0.3375	0.25	2.25	bot
2780612193	632	1541	0.7091578463	0.2	0.7	bot
1.01E+18	725	641	0.4692532943	0.3571428571	1.4285714286	human
422947897	16	5	0.2380952381	0.2	2.15	bot
1.01E+18	392	274	0.4114114114	0.15	0.8	bot
7.59E+17	723	703	0.4929873773	0	0.5	bot
702878730	0	316	1	0	0.95	human
8.22E+17	885	596	0.40243079	0.15	1.25	bot
2982486513	153	222	0.592	0.0588235294	2.5294117647	bot
4701456854	389	126	0.2446601942	0.05	2.1	human
51703470	827	231	0.2183364839	0.15	0.95	human
8.04E+17	836	600	0.4178272981	0.25	1.65	bot
2918711542	1094	1569	0.5891851296	0.1	2.05	bot
8.08E+17	621	136	0.179656539	0.3	1.8	human
8.99E+17	536	282	0.3447432763	0.15	0.95	human
2920497934	417	184	0.306156406	0.1	1.65	bot
358795296	52	138	0.7263157895	0.75	0.75	human
1.01E+18	3827	8010	0.6766917293	0.1	1.85	bot
1.01E+18	97	75	0.4360465116	0	2	bot
8.98E+17	489	568	0.5373699149	0.3	1.8	bot
9.79E+17	120	78	0.3939393939	0.1764705882	2.2941176471	bot
9.95E+17	1	7	0.875	0.1	1.05	human
2672479163	36	170	0.8252427184	0.1	1.05	human
785397318	202	139	0.4076246334	0.75	0.8	human
518642028	64	147	0.6966824645	0.05	1.7	bot
135547288	93	62	0.4	0.05	1.25	human
8.74E+17	85	74	0.465408805	0.35	0.35	bot
2985880540	569	242	0.2983970407	0.1	1.9	bot
193317159	413	319	0.4357923497	0.15	1.1	human
9.80E+17	886	5412	0.8593204192	0	1.35	human
1.01E+18	1159	3708	0.7618656256	0	0.9473684211	human
1.01E+18	973	323	0.2492283951	0.15	1.4	human
2767540864	1473	7048	0.8271329656	0.0666666667	1.6666666667	human
25851958	660	543	0.4513715711	0.2	0.95	human
8.25E+17	12	6	0.3333333333	0.05	2.45	bot
8.31E+17	0	4	1	0.05	2.1	bot
202339780	121	100	0.4524886878	0.2	2.7	bot
438798142	1091	60	0.0521285838	0.1	1	human
1064122518	31	16	0.3404255319	0	1	human
8.35E+17	108	82	0.4315789474	0	2.6315789474	bot
9.95E+17	4960	3110	0.385377943	0.05	1.15	human
4297819397	139	145	0.5105633803	0	0.7	human
7.03E+17	1122	1172	0.5108979948	0	1	human
302125749	4162	2511	0.3762925221	0.4	0.5	bot
184810052	242	260	0.5179282869	0.2	0.5	bot
165051584	484	170	0.2599388379	0.45	0.55	human
3035505075	906	889	0.495264624	0.0526315789	0.9473684211	bot
3489637217	32	49	0.6049382716	0	0.9	bot
893090869	15	18	0.5454545455	0.0526315789	0.6842105263	bot
9.40E+17	564	437	0.4365634366	0.35	1	human
3304132186	409	1385	0.7720178372	0.2	3.9	bot
45394510	552	284	0.3397129187	0.4	1.95	human
502749635	661	296	0.3092998955	0.2	1.9	human
2962604531	763	565	0.4254518072	0.15	1.05	human
2237617592	851	928	0.5216413716	0	1.05	human
8.22E+17	4309	3383	0.4398075923	0.05	2.3	bot
2983905783	65	82	0.5578231293	0.0526315789	3.1578947368	bot
1.00E+18	121	134	0.5254901961	0	1.2	human
615539623	1203	1070	0.4707435108	0.3	0.75	human
8.28E+17	1839	726	0.2830409357	0.25	0.55	bot
9.23E+17	380	607	0.6149949341	0.7	0.55	human
442096443	1252	1985	0.6132221192	0	1.05	human
1886073978	2005	2815	0.5840248963	0.15	2.3	bot
840241477	758	917	0.5474626866	0.3	1.2	human
3223929605	396	236	0.3734177215	0.25	1.3	human
3031628369	4322	4451	0.507352103	0.45	2.05	bot
2591240449	1891	353	0.1573083779	0.2777777778	2.8888888889	bot
2918679371	134	175	0.5663430421	0.5	2.05	bot
548707617	249	291	0.5388888889	0.05	3.1	bot
2919471316	609	375	0.381097561	0.2631578947	2.2631578947	bot
945431358	2485	1131	0.3127765487	0.85	0.95	human
7.61E+17	405	393	0.492481203	0.05	0.75	human
2984398203	885	233	0.2084078712	0.2105263158	2.3157894737	bot
276026459	2372	8893	0.7894363071	0.7	0.45	human
2181109997	189	93	0.329787234	0.25	1.1	human
8.24E+17	352	264	0.4285714286	0	1.1666666667	bot
4548516682	194	201	0.5088607595	0.1875	2.875	bot
617000584	917	2577	0.7375500859	0.1	1	human
2617299705	98	236	0.7065868263	0	0.7647058824	human
2764705943	202	193	0.4886075949	0	1	bot
4149019083	827	181	0.1795634921	0	1	bot
1013753576	438	260	0.3724928367	0	1	human
3419845179	376	1685	0.8175642892	0.3157894737	1	bot
1.00E+18	628	329	0.3437826541	0.05	0.5	human
22009205	71	31	0.3039215686	0.2	1.3	human
617171996	235	318	0.575045208	0.1	1.35	human
2982584363	439	557	0.5592369478	0.05	1.6	bot
8.26E+17	496	581	0.539461467	0.1052631579	2.1578947368	bot
4908982317	883	460	0.3425167535	0.2	0.8	human
2984381056	309	2929	0.9045707227	0.2105263158	2.0526315789	bot
2350026720	634	1038	0.6208133971	0.2	1.25	bot
2158759025	420	293	0.4109396914	0.15	2.15	bot
2983182773	1913	1848	0.4913586812	0	4.4444444444	bot
201197015	777	2592	0.7693677649	0	3.3	bot
3346645053	119	44	0.2699386503	0	2.6315789474	bot
517747193	546	295	0.3507728894	0	1.3	human
32604352	636	335	0.3450051493	0	0	bot
561948464	413	596	0.5906838454	0.1578947368	1.8421052632	bot
202588307	136	184	0.575	0.1	1.35	bot
162672772	68	1106	0.9420783646	0.05	1.25	bot
2864751126	223	198	0.4703087886	0.35	1.9	human
2240552686	117	1023	0.8973684211	0.05	1.3	human
1092509449	733	318	0.3025689819	0.1666666667	0.8888888889	human
50265477	1	190	0.9947643979	0.2	1.15	human
407609289	626	555	0.4699407282	0	1.05	human
4490976615	3819	2188	0.364241718	0.05	2.55	human
8.31E+17	230	132	0.364640884	0.4	2.3	bot
4580699608	50	170	0.7727272727	0.1052631579	1.4736842105	bot
20432064	510	225	0.306122449	0.3	0.75	human
1718499800	579	548	0.4862466726	0	0.95	human
1379007452	138	184	0.5714285714	0.25	0.65	human
327894673	4611	20457	0.8160603159	0.0526315789	1.3157894737	bot
202361176	798	559	0.4119380987	0.3157894737	1.8421052632	bot
3002946545	234	236	0.5021276596	0	2	bot
549375513	910	919	0.5024603609	0.2	1.2	bot
3017805851	182	214	0.5404040404	0.3	1.7	bot
1857099379	978	261	0.210653753	0.1	1.25	human
4636530203	1	10	0.9090909091	0.0588235294	4.0588235294	bot
2949998247	112	2013	0.9472941176	0.15	2.65	bot
82659565	206	198	0.4900990099	0.5	1.3	bot
4549685356	678	800	0.5412719892	0.0555555556	3.6111111111	bot
2853761597	1004	753	0.4285714286	0	2.1666666667	bot
337161893	2146	1054	0.329375	0.25	0.9	human
596665906	137	135	0.4963235294	0	1.65	human
2432948813	676	348	0.33984375	0.4	1.05	human
7.41E+17	236	282	0.5444015444	0.05	1.4	bot
38846888	1447	301	0.1721967963	0.25	1	human
2921357452	830	5694	0.8727774372	0.25	1.8	bot
971721103	1250	187	0.1301322199	0	1	bot
2921287407	55	95	0.6333333333	0.35	1.5	bot
484162494	200	251	0.55654102	0.1	1.2	bot
9.79E+17	2093	13518	0.8659278714	0.15	1.1	human
455749051	606	591	0.4937343358	0.1578947368	0.6315789474	human
2396162744	4120	8112	0.6631785481	0.2	1.55	human
2547012645	795	1884	0.7032474804	0.1	1.15	human
390778324	682	405	0.3725850966	0.25	0.9	human
3182660278	87	377	0.8125	0.05	2.05	bot
438646069	872	477	0.3535952557	0.2	1.05	human
2153829339	143	106	0.4257028112	0.15	1.5	human
3098888799	1121	869	0.4366834171	0.1	1.25	human
360046793	129	183	0.5865384615	0.3888888889	1.5555555556	human
14871003	1276	710	0.3575025176	0.45	1.95	human
7.36E+17	678	372	0.3542857143	0	1.25	bot
449038596	535	334	0.3843498274	0	1.2	bot
2580731380	511	6476	0.9268641763	0.35	0.65	bot
4636335555	0	356	1	0	5.0555555556	bot
1153738128	1	2706	0.9996305874	0.1052631579	1.1578947368	bot
506048809	1437	5173	0.782602118	0.1428571429	0.9285714286	human
2919964222	1386	2725	0.6628557529	0.05	2.8	bot
4189019849	158	562	0.7805555556	0.25	1.4	human
3315099276	2025	179	0.081215971	0	1.15	bot
8.23E+17	770	362	0.3197879859	0.1	1.3	human
4874146875	83	163	0.662601626	0.0666666667	4	bot
2862202113	181	271	0.5995575221	0.2	0.6	human
8.22E+17	75	148	0.66367713	0.65	1.05	human
4445949435	414	305	0.4242002782	0.1	0.15	human
9.93E+17	491	2022	0.8046159968	0.3	0.7	bot
4030954341	3604	10371	0.7421109123	0	0.95	human
1.01E+18	5231	5295	0.5030400912	0.3333333333	1.0555555556	human
148803815	307	95	0.236318408	0.25	0.9	human
477014834	2818	687	0.1960057061	0.1	0.75	human
7.85E+17	0	66	1	0	1	human
3072516610	2260	1863	0.4518554451	0.25	1.3	human
2984643466	1892	1955	0.5081881986	0.15	1.65	bot
340600489	237	128	0.3506849315	0	1.05	human
